1,1,9,1,11,10,170,7446,2,15,1,3,2,287,2478,3,12,1,7,6,147,2759,4,3,1,5,7,174,8330,5,17,1,5,20,42,1517,6,14,2,13,8,217,6540,7,12,2,2,3,203,349,8,6,2,10,11,81,5804,9,1,2,19,0,160,9315,10,16,2,10,11,146,3465,2017-09-03 20:00:00,2017-09-03 20:32:00,1
2,12,19,1,1,17,204,2744,7,15,1,18,8,232,7163,8,3,1,12,6,153,9111,9,17,1,9,3,286,936,11,8,1,2,11,104,2218,10,8,2,4,0,62,6225,3,2,2,20,7,201,9166,5,15,2,19,8,220,8180,4,14,2,12,7,220,4219,5,9,2,1,19,265,8392,2016-01-04 06:15:11,2016-01-04 06:41:11,1
3,3,1,1,6,7,213,5440,13,7,1,15,16,144,7236,11,7,1,2,10,146,6138,12,3,1,10,8,296,8308,7,15,1,19,12,287,3648,5,15,2,20,12,112,5589,2,7,2,11,15,217,9406,3,1,2,12,13,172,9909,11,12,2,7,8,171,1859,9,6,2,6,2,184,9417,2017-06-24 21:10:44,2017-06-24 21:15:44,3
4,4,1,1,16,14,280,6141,2,15,1,20,9,275,9514,7,10,1,6,17,263,7693,4,15,1,12,3,264,680,5,9,1,9,10,63,6986,11,9,2,0,7,124,9602,8,2,2,15,17,65,4421,12,19,2,4,3,80,7511,9,6,2,16,17,217,9961,3,14,2,2,0,233,9268,2017-11-27 11:34:41,2017-11-27 11:56:14,2
5,7,1,1,14,12,135,593,3,17,1,19,13,97,7469,1,13,1,3,20,158,1855,8,19,1,16,17,136,2369,2,18,1,10,0,114,4795,3,16,2,1,19,62,8142,4,4,2,5,17,14,4888,11,10,2,14,7,111,4345,5,4,2,10,20,183,7925,10,6,2,13,15,175,3308,2017-11-17 18:34:41,2017-11-17 18:37:41,3
6,11,9,1,0,8,159,515,6,19,1,0,6,157,7108,4,7,1,16,9,161,8783,5,14,1,16,16,109,1301,12,15,1,7,0,176,1151,7,3,2,14,8,196,4520,9,10,2,4,5,140,7884,8,7,2,11,0,33,49,6,1,2,2,2,176,2991,10,1,2,11,20,101,5498,2017-07-01 20:10:56,2017-07-01 20:56:17,2
7,8,3,1,8,20,199,8353,2,12,1,1,0,186,5730,3,12,1,2,8,242,8021,4,17,1,8,7,104,6815,5,1,1,2,1,80,2228,6,20,2,19,10,100,690,7,8,2,8,10,243,1268,8,8,2,16,6,158,1951,9,16,2,12,2,265,965,10,9,2,2,3,48,4220,2016-01-04 16:35:51,2016-01-04 17:25:51,1
8,5,8,1,13,2,156,4118,5,17,1,4,4,85,6819,11,6,1,3,4,14,4338,6,15,1,4,19,156,5079,3,6,1,6,10,218,530,7,18,2,8,7,183,247,13,8,2,20,16,231,8104,9,18,2,20,9,209,7263,4,16,2,15,16,145,6927,5,1,2,4,20,92,3001,2017-01-23 23:01:44,2017-01-23 23:51:15,1
9,2,14,1,20,20,144,4791,2,13,1,7,2,108,8715,3,20,1,8,20,98,2318,4,1,1,18,10,164,8268,5,6,1,10,10,102,6638,6,2,2,0,13,222,2045,7,17,2,0,0,15,5356,8,8,2,20,7,187,1769,9,1,2,4,3,283,8770,10,8,2,0,14,182,4693,2017-01-20 14:13:21,2017-01-20 15:23:53,1
10,9,2,1,8,20,47,2232,2,18,1,16,19,26,2347,3,10,1,5,15,189,6883,4,6,1,5,6,273,7423,5,10,1,4,18,26,995,6,13,2,19,8,129,5052,7,2,2,9,16,54,5312,8,4,2,1,17,11,1143,9,1,2,7,3,194,777,10,5,2,17,2,286,3466,2017-03-17 11:32:54,2017-03-17 11:35:54,3
